sales_id,order_id,date_id,product_id,region_id,customer_id,quantity,unit_price,discount_pct,gross_revenue,net_revenue,cost,profit,margin_pct,returned_flag,shipping_cost,ship_mode,order_priority
14246,TZ-2012-2720,20120902,8920,1,226,4,29.25,0.0,117.0,117.0,64.32,52.68,0.4502564102564103,False,3.96,Standard Class,Medium
14247,ES-2012-3290251,20120902,8091,11,164,1,79.0,0.0,79.0,79.0,68.71000000000001,10.29,0.130253164556962,False,3.61,First Class,High
14248,IR-2012-1100,20120902,2133,6,413,2,15.0,0.0,30.0,30.0,25.8,4.2,0.14,False,2.6,Standard Class,Medium
14249,TZ-2012-2720,20120902,3878,1,226,1,27.0,0.0,27.0,27.0,22.38,4.62,0.1711111111111111,False,2.24,Standard Class,Medium
14250,NI-2012-3530,20120902,7161,1,687,1,26.666666666666664,0.7,26.666666666666664,8.0,24.035,-16.035,-2.004375,False,0.67,Standard Class,Medium
14251,MX-2012-133718,20120903,8590,11,709,6,96.15384615384616,0.402,576.9230769230769,345.0,369.36264,-24.36264,-0.0706163478260869,False,103.94,First Class,High
14252,IN-2012-64872,20120903,9101,9,271,3,175.33333333333334,0.0,526.0,526.0,263.29,262.71,0.4994486692015208,False,97.31,Same Day,Medium
14253,ID-2012-79621,20120903,496,12,406,2,458.9041095890411,0.27,917.8082191780824,670.0,798.52,-128.52,-0.191820895522388,False,70.45,Standard Class,Medium
14254,ES-2012-3876252,20120903,9871,4,37,2,91.5,0.0,183.0,183.0,166.62,16.38,0.0895081967213114,False,67.52,First Class,High
14255,US-2012-138303,20120903,7492,7,441,1,832.5,0.2,832.5,666.0,815.9058,-149.9058,-0.2250837837837837,False,64.75,Standard Class,High
14256,US-2012-107090,20120903,9697,4,301,7,48.80952380952381,0.4,341.6666666666667,205.0,263.1,-58.1,-0.2834146341463415,False,61.0,First Class,High
14257,RO-2012-3960,20120903,8311,6,213,4,169.75,0.0,679.0,679.0,550.0,129.0,0.1899852724594992,False,56.18,Standard Class,Medium
14258,IN-2012-64872,20120903,4250,9,271,7,37.71428571428572,0.0,264.0,264.0,222.0,42.0,0.1590909090909091,False,54.18,Same Day,Medium
14259,MX-2012-109561,20120903,9261,11,491,5,47.8,0.0,239.0,239.0,131.5,107.5,0.4497907949790795,False,33.96,Standard Class,High
14260,BU-2012-1740,20120903,996,6,365,4,124.0,0.0,496.0,496.0,267.64,228.36,0.4604032258064516,False,28.73,Standard Class,Medium
14261,IN-2012-46112,20120903,516,5,430,1,174.0,0.0,174.0,174.0,135.75,38.25,0.2198275862068965,False,26.63,First Class,High
14262,CA-2012-113215,20120903,1406,13,686,3,99.16666666666669,0.2,297.5,238.0,148.69299999999998,89.307,0.3752394957983193,False,23.39,Standard Class,Medium
14263,CA-2012-121608,20120903,2433,7,459,2,69.0,0.0,138.0,138.0,77.44720000000001,60.5528,0.4387884057971014,False,23.1,First Class,High
14264,MX-2012-133718,20120903,9753,11,709,6,49.72222222222223,0.4,298.33333333333337,179.0,149.264,29.736,0.1661229050279329,False,20.88,First Class,High
14265,ES-2012-2096827,20120903,2974,11,411,3,48.66666666666666,0.0,146.0,146.0,83.36,62.64,0.4290410958904109,False,19.03,Second Class,Medium
14266,US-2012-114524,20120903,8578,11,580,3,251.2562814070352,0.602,753.7688442211055,300.0,618.20004,-318.20004,-1.0606668,False,17.41,Standard Class,Medium
14267,CA-2012-121608,20120903,9954,7,459,1,100.0,0.0,100.0,100.0,74.8775,25.1225,0.251225,False,16.83,First Class,High
14268,MX-2012-155733,20120903,205,4,588,2,83.0,0.0,166.0,166.0,121.16,44.84,0.2701204819277109,False,16.77,Standard Class,Low
14269,CA-2012-5710,20120903,7160,2,316,6,25.33333333333333,0.0,152.0,152.0,101.78,50.22,0.3303947368421052,False,16.41,Second Class,Medium
14270,TU-2012-780,20120903,6529,6,58,1,212.5,0.6,212.5,85.0,118.87,-33.87,-0.3984705882352941,False,13.24,First Class,Medium
14271,ID-2012-67336,20120903,4262,12,593,7,18.3288409703504,0.47,128.30188679245282,68.0,87.45439999999999,-19.4544,-0.2860941176470588,False,12.63,Standard Class,High
14272,US-2012-104185,20120903,6800,7,459,1,120.0,0.0,120.0,120.0,88.7142,31.2858,0.260715,False,11.79,Second Class,Medium
14273,US-2012-138303,20120903,4187,7,441,6,11.041666666666666,0.2,66.25,53.0,33.308,19.692,0.3715471698113207,False,11.11,Standard Class,High
14274,CA-2012-130204,20120903,8142,13,775,5,25.8,0.0,129.0,129.0,82.398,46.602,0.3612558139534883,False,10.69,Standard Class,Low
14275,MX-2012-119907,20120903,2554,4,423,2,24.5,0.0,49.0,49.0,27.96,21.04,0.4293877551020408,False,8.29,Same Day,High
14276,IT-2012-5253267,20120903,2838,4,336,4,51.5,0.5,206.0,103.0,166.72,-63.72,-0.6186407766990291,False,8.13,Standard Class,Medium
14277,MX-2012-124611,20120903,4376,3,751,3,24.666666666666668,0.0,74.0,74.0,39.26,34.74,0.4694594594594595,False,7.95,Second Class,Medium
14278,MX-2012-133718,20120903,4776,11,709,8,9.375,0.4,75.0,45.0,63.784,-18.784,-0.4174222222222222,False,7.63,First Class,High
14279,US-2012-114524,20120903,8559,11,580,1,236.18090452261305,0.602,236.18090452261305,94.0,234.33808,-140.33808,-1.4929582978723404,False,7.37,Standard Class,Medium
14280,CA-2012-149734,20120903,4162,11,300,7,35.892857142857146,0.2,251.25,201.0,138.1925,62.8075,0.3124751243781094,False,7.37,Standard Class,Medium
14281,ES-2012-1017653,20120903,7058,4,561,3,15.555555555555555,0.1,46.66666666666666,42.0,25.251,16.749,0.3987857142857142,False,7.28,First Class,Medium
14282,ES-2012-1017653,20120903,7444,4,561,2,41.5,0.0,83.0,83.0,78.86,4.14,0.0498795180722891,True,6.9,First Class,Medium
14283,IT-2012-5214692,20120903,7404,8,229,2,15.0,0.1,30.0,27.0,29.436,-2.436,-0.0902222222222222,False,6.3,First Class,High
14284,BU-2012-1740,20120903,5100,6,365,2,31.0,0.0,62.0,62.0,55.16,6.84,0.1103225806451612,False,6.16,Standard Class,Medium
14285,MO-2012-6510,20120903,3205,1,416,1,28.0,0.0,28.0,28.0,14.08,13.92,0.4971428571428571,False,4.86,Second Class,High
14286,TU-2012-780,20120903,3907,6,58,1,52.5,0.6,52.5,21.0,50.538,-29.538,-1.4065714285714286,False,4.86,First Class,Medium
14287,CA-2012-130204,20120903,6771,13,775,3,10.333333333333334,0.0,31.0,31.0,22.5112,8.4888,0.2738322580645161,False,4.69,Standard Class,Low
14288,US-2012-114524,20120903,1553,11,580,4,77.5,0.6,310.0,124.0,291.536,-167.536,-1.3510967741935485,True,4.15,Standard Class,Medium
14289,US-2012-146745,20120903,724,13,211,2,81.25,0.2,162.5,130.0,142.9568,-12.9568,-0.0996676923076923,False,3.99,Standard Class,Medium
14290,US-2012-138303,20120903,7149,7,441,3,15.0,0.2,45.0,36.0,43.2672,-7.2672,-0.2018666666666666,False,3.16,Standard Class,High
14291,US-2012-109505,20120903,7600,11,786,2,29.166666666666668,0.4,58.333333333333336,35.0,35.016,-0.016,-0.0004571428571428,False,3.04,Standard Class,Medium
14292,MX-2012-109561,20120903,5677,11,491,5,5.4,0.0,27.0,27.0,23.0,4.0,0.1481481481481481,False,2.85,Standard Class,High
14293,MX-2012-133718,20120903,4304,11,709,2,9.166666666666668,0.4,18.333333333333336,11.0,13.528,-2.528,-0.2298181818181818,False,2.71,First Class,High
14294,ID-2012-23152,20120903,3743,9,448,2,32.0,0.5,64.0,32.0,48.65,-16.65,-0.5203125,False,2.61,Standard Class,Medium
14295,CA-2012-130204,20120903,8083,13,775,2,9.0,0.0,18.0,18.0,14.599,3.401,0.1889444444444444,False,2.46,Standard Class,Low
14296,ES-2012-2536289,20120903,5507,4,494,3,12.333333333333334,0.0,37.0,37.0,24.94,12.06,0.3259459459459459,False,2.12,Standard Class,Medium
14297,ID-2012-67336,20120903,5581,12,593,3,10.691823899371068,0.47,32.075471698113205,17.0,27.2618,-10.2618,-0.603635294117647,False,1.65,Standard Class,High
14298,TU-2012-780,20120903,3992,6,58,1,30.0,0.6,30.0,12.0,16.32,-4.32,-0.36,False,1.39,First Class,Medium
14299,RO-2012-3960,20120903,6565,6,213,2,11.0,0.0,22.0,22.0,16.72,5.28,0.24,False,1.31,Standard Class,Medium
14300,CG-2012-8660,20120903,7702,1,117,1,17.0,0.0,17.0,17.0,12.89,4.11,0.2417647058823529,False,1.28,Standard Class,Medium
14301,MX-2012-128363,20120903,4304,8,628,1,9.0,0.0,9.0,9.0,6.68,2.32,0.2577777777777778,False,1.07,Second Class,High
14302,ID-2012-23152,20120903,5398,9,448,2,12.0,0.5,24.0,12.0,14.37,-2.37,-0.1975,False,0.9,Standard Class,Medium
14303,TU-2012-780,20120903,6611,6,58,1,10.0,0.6,10.0,4.0,7.689999999999999,-3.69,-0.9225,False,0.8,First Class,Medium
14304,US-2012-146745,20120903,3637,13,211,2,3.75,0.2,7.5,6.0,3.8508,2.1492,0.3582,False,0.71,Standard Class,Medium
14305,RO-2012-3960,20120903,3208,6,213,2,6.0,0.0,12.0,12.0,7.8,4.2,0.35,False,0.62,Standard Class,Medium
14306,CA-2012-169537,20120903,5526,4,237,2,4.0,0.0,8.0,8.0,4.4,3.6,0.45,False,0.52,Second Class,High
14307,MX-2012-124611,20120903,4433,3,751,5,12.2,0.0,61.0,61.0,54.4,6.6,0.1081967213114754,False,0.41,Second Class,Medium
14308,US-2012-114524,20120903,5677,11,580,2,5.0,0.6,10.0,4.0,8.928,-4.928,-1.232,False,0.18,Standard Class,Medium
14309,ES-2012-4286133,20120904,8738,11,756,4,239.0,0.0,956.0,956.0,831.8,124.2,0.1299163179916318,False,90.43,Standard Class,High
14310,IN-2012-48744,20120904,8596,12,606,5,190.96774193548387,0.07,954.8387096774194,888.0,591.8745,296.1255,0.3334746621621621,False,83.68,Standard Class,Low
14311,MA-2012-5690,20120904,8883,1,131,2,243.5,0.0,487.0,487.0,404.2,82.8,0.1700205338809035,False,68.89,Standard Class,Low
14312,ES-2012-3352268,20120904,4280,11,447,12,47.5,0.0,570.0,570.0,290.64,279.36,0.4901052631578947,True,67.62,Second Class,High
14313,CA-2012-142755,20120904,7980,11,462,5,124.0,0.0,620.0,620.0,508.409,111.591,0.1799854838709677,False,60.92,Standard Class,High
14314,CA-2012-142755,20120904,6121,11,462,5,56.0,0.0,280.0,280.0,142.849,137.151,0.489825,False,46.47,Standard Class,High
14315,MA-2012-5690,20120904,1814,1,131,1,166.0,0.0,166.0,166.0,106.42,59.58,0.3589156626506024,False,26.11,Standard Class,Low
14316,ES-2012-5600285,20120904,1562,4,321,4,51.5,0.0,206.0,206.0,107.0,99.0,0.4805825242718446,False,20.78,Same Day,Medium
14317,IZ-2012-2030,20120904,1824,6,455,2,137.5,0.0,275.0,275.0,176.12,98.88,0.3595636363636363,False,19.42,Standard Class,Medium
14318,IT-2012-3352862,20120904,8130,4,612,6,38.16666666666666,0.0,229.0,229.0,213.16,15.84,0.0691703056768558,False,18.49,Standard Class,Medium
14319,MX-2012-137918,20120904,530,11,685,3,91.33333333333331,0.0,274.0,274.0,194.5,79.5,0.2901459854014598,False,18.41,Standard Class,Low
14320,MO-2012-3020,20120904,9409,1,317,4,48.75,0.0,195.0,195.0,130.8,64.2,0.3292307692307692,False,15.8,Standard Class,Medium
14321,US-2012-135034,20120904,9674,11,66,4,90.83333333333334,0.4,363.33333333333337,218.0,283.52,-65.52,-0.3005504587155963,False,15.65,Standard Class,Medium
14322,CA-2012-159863,20120904,7762,4,533,3,55.833333333333336,0.2,167.5,134.0,127.2812,6.7188,0.0501402985074626,False,15.15,Second Class,Medium
14323,MA-2012-5690,20120904,2201,1,131,4,27.0,0.0,108.0,108.0,82.08,25.92,0.24,False,13.9,Standard Class,Low
14324,NI-2012-6180,20120904,1848,1,733,2,169.99999999999997,0.7,339.99999999999994,102.0,200.16,-98.16,-0.9623529411764704,False,13.32,Standard Class,High
14325,ES-2012-3352268,20120904,3688,11,447,6,12.666666666666666,0.0,76.0,76.0,41.08,34.92,0.4594736842105263,False,12.25,Second Class,High
14326,MX-2012-100034,20120904,3816,8,205,4,18.75,0.0,75.0,75.0,69.0,6.0,0.08,False,8.54,Second Class,Critical
14327,ID-2012-68050,20120904,6979,12,476,6,47.48427672955975,0.47,284.90566037735846,151.0,284.9218,-133.9218,-0.8868993377483443,False,7.18,Standard Class,Medium
14328,MX-2012-128664,20120904,2890,8,739,5,15.0,0.0,75.0,75.0,44.3,30.7,0.4093333333333333,False,4.87,Standard Class,Medium
14329,IN-2012-23999,20120904,4252,10,308,4,24.72222222222222,0.1,98.88888888888889,89.0,85.076,3.924,0.0440898876404494,False,4.74,Standard Class,Medium
14330,IR-2012-1390,20120904,3195,6,686,4,11.25,0.0,45.0,45.0,39.72,5.28,0.1173333333333333,False,4.49,Standard Class,High
14331,ES-2012-1778547,20120904,4149,4,80,2,28.5,0.0,57.0,57.0,29.16,27.84,0.4884210526315789,False,4.42,Standard Class,Medium
14332,ES-2012-5600285,20120904,4241,4,321,1,27.0,0.0,27.0,27.0,17.97,9.03,0.3344444444444444,False,4.1,Same Day,Medium
14333,ES-2012-3352268,20120904,4332,11,447,2,11.5,0.0,23.0,23.0,17.78,5.22,0.2269565217391304,False,4.09,Second Class,High
14334,IN-2012-23999,20120904,3821,10,308,1,50.0,0.1,50.0,45.0,27.366,17.634,0.3918666666666667,False,3.84,Standard Class,Medium
14335,IN-2012-48744,20120904,4370,12,606,6,26.100628930817606,0.47,156.60377358490564,83.0,89.3882,-6.3882,-0.0769662650602409,False,3.18,Standard Class,Low
14336,ID-2012-64004,20120904,3304,9,107,6,5.833333333333333,0.0,35.0,35.0,33.74,1.26,0.036,False,3.14,Standard Class,High
14337,ID-2012-44747,20120904,2708,12,291,5,30.136986301369863,0.27,150.68493150684932,110.0,140.3645,-30.3645,-0.2760409090909091,False,2.88,First Class,Medium
14338,MX-2012-137918,20120904,5672,11,685,2,8.5,0.0,17.0,17.0,10.88,6.12,0.36,False,2.64,Standard Class,Low
14339,US-2012-135034,20120904,3168,11,66,3,13.333333333333334,0.4,40.0,24.0,32.064,-8.064,-0.336,False,2.62,Standard Class,Medium
14340,MX-2012-137918,20120904,4469,11,685,1,12.0,0.0,12.0,12.0,11.16,0.84,0.0699999999999999,False,2.31,Standard Class,Low
14341,IN-2012-23999,20120904,2827,10,308,3,12.22222222222222,0.1,36.66666666666666,33.0,25.998,7.002,0.2121818181818181,False,2.26,Standard Class,Medium
14342,IN-2012-23999,20120904,4836,10,308,3,11.111111111111112,0.1,33.333333333333336,30.0,17.895,12.105,0.4035,False,2.25,Standard Class,Medium
14343,ES-2012-3637062,20120904,3727,8,531,3,4.0,0.0,12.0,12.0,10.92,1.08,0.09,False,1.48,Second Class,Medium
14344,CA-2012-142755,20120904,4488,11,462,2,7.5,0.0,15.0,15.0,7.5128,7.4872,0.4991466666666666,False,1.32,Standard Class,High
14345,CA-2012-142755,20120904,5867,11,462,2,2.0,0.0,4.0,4.0,1.9508,2.0492,0.5123,False,0.71,Standard Class,High
14346,CA-2012-113523,20120904,3394,7,71,4,6.666666666666666,0.7,26.666666666666664,8.0,14.1248,-6.1248,-0.7656,False,0.64,Standard Class,Medium
14347,CA-2012-101924,20120904,3356,13,470,2,16.666666666666664,0.7,33.33333333333333,10.0,16.8334,-6.8334,-0.6833400000000001,False,0.6,Standard Class,Medium
14348,NI-2012-1580,20120904,6596,1,209,2,11.666666666666664,0.7,23.33333333333333,7.0,20.95,-13.95,-1.9928571428571429,False,0.58,Standard Class,Medium
14349,NI-2012-1580,20120904,3896,1,209,2,11.666666666666664,0.7,23.33333333333333,7.0,24.094,-17.094,-2.442,False,0.41,Standard Class,Medium
14350,CA-2012-270,20120904,3196,2,54,1,12.0,0.0,12.0,12.0,10.35,1.65,0.1374999999999999,False,0.41,Standard Class,Medium
14351,MX-2012-166324,20120904,3722,8,170,1,5.0,0.0,5.0,5.0,2.98,2.02,0.404,False,0.33,Standard Class,Medium
14352,US-2012-105613,20120904,5619,11,64,2,7.5,0.4,15.0,9.0,13.816,-4.816,-0.5351111111111111,False,0.33,Second Class,Medium
14353,NI-2012-1580,20120904,5264,1,209,1,39.99999999999999,0.7,39.99999999999999,12.0,24.669,-12.669,-1.05575,False,0.3,Standard Class,Medium
14354,ES-2012-5600285,20120904,5648,4,321,2,4.5,0.0,9.0,9.0,5.76,3.24,0.36,False,0.16,Same Day,Medium
14355,ID-2012-70843,20120905,1899,12,120,2,923.2558139534884,0.57,1846.5116279069769,794.0,1403.6438,-609.6438,-0.7678133501259446,False,119.49,Second Class,Medium
14356,ES-2012-1208415,20120905,269,8,346,5,166.66666666666666,0.1,833.3333333333333,750.0,658.44,91.56,0.12208,False,106.25,First Class,High
14357,IR-2012-3550,20120905,9964,6,134,6,126.16666666666669,0.0,757.0,757.0,628.48,128.52,0.169775429326288,False,82.55,Standard Class,High
14358,US-2012-100930,20120905,9831,4,72,5,111.33333333333334,0.4,556.6666666666667,334.0,534.44,-200.44,-0.6001197604790419,False,66.9,Second Class,High
14359,IN-2012-33316,20120905,9867,12,432,3,126.10441767068274,0.17,378.3132530120482,314.0,227.0159,86.9841,0.2770194267515923,False,59.54,First Class,High
14360,US-2012-100930,20120905,8776,4,72,3,128.76254180602007,0.402,386.2876254180602,231.0,312.79512,-81.79512,-0.3540914285714285,False,33.82,Second Class,High
14361,CA-2012-130785,20120905,73,13,182,4,120.88235294117648,0.15,483.5294117647059,411.0,415.8392,-4.8392,-0.011774209245742,False,29.88,Standard Class,Medium
14362,UP-2012-6350,20120905,4049,6,336,4,128.0,0.0,512.0,512.0,419.96,92.04,0.179765625,False,23.15,Standard Class,Medium
14363,ID-2012-15641,20120905,3590,12,28,6,48.99598393574297,0.17,293.9759036144578,244.0,288.1792,-44.1792,-0.1810622950819672,False,21.58,Standard Class,Medium
14364,MX-2012-135433,20120905,9747,11,709,5,82.2,0.0,411.0,411.0,341.2,69.8,0.1698296836982968,False,21.44,Standard Class,Medium
14365,HU-2012-7730,20120905,4574,6,248,4,32.5,0.0,130.0,130.0,96.16,33.84,0.2603076923076923,False,18.97,First Class,High
14366,ES-2012-3429212,20120905,431,4,185,2,122.77777777777776,0.1,245.55555555555557,221.0,184.154,36.846,0.1667239819004524,False,17.39,Second Class,Medium
14367,CA-2012-130785,20120905,310,13,182,3,114.90196078431372,0.15,344.7058823529412,293.0,313.6964,-20.6964,-0.0706361774744027,False,15.48,Standard Class,Medium
14368,IN-2012-84360,20120905,3066,10,473,6,49.833333333333336,0.0,299.0,299.0,230.24,68.76,0.2299665551839465,False,14.55,First Class,Medium
14369,HU-2012-7730,20120905,8941,6,248,2,30.5,0.0,61.0,61.0,42.58,18.42,0.3019672131147541,False,13.02,First Class,High
14370,MX-2012-138583,20120905,247,11,672,2,99.5,0.0,199.0,199.0,131.32,67.68,0.3401005025125628,True,11.84,Standard Class,High
14371,IR-2012-3550,20120905,6619,6,134,1,49.0,0.0,49.0,49.0,26.98,22.02,0.4493877551020408,False,11.01,Standard Class,High
14372,IT-2012-5895898,20120905,6933,4,361,3,49.0,0.0,147.0,147.0,142.68,4.32,0.0293877551020408,False,10.18,Standard Class,High
14373,IN-2012-31076,20120905,7365,5,730,3,25.0,0.0,75.0,75.0,64.65,10.35,0.1379999999999999,False,9.85,Standard Class,High
14374,HU-2012-7730,20120905,3974,6,248,4,12.0,0.0,48.0,48.0,46.08,1.92,0.04,False,9.76,First Class,High
14375,IR-2012-3550,20120905,8301,6,134,2,73.5,0.0,147.0,147.0,126.48,20.52,0.1395918367346938,False,9.28,Standard Class,High
14376,MX-2012-127831,20120905,4599,3,636,7,10.0,0.2,70.0,56.0,50.428,5.572,0.0995,False,8.79,First Class,High
14377,HU-2012-7730,20120905,3918,6,248,4,20.25,0.0,81.0,81.0,60.120000000000005,20.88,0.2577777777777778,False,8.78,First Class,High
14378,ES-2012-3869925,20120905,3183,4,767,7,14.428571428571429,0.0,101.0,101.0,67.61,33.39,0.3305940594059406,False,7.72,Standard Class,High
14379,NI-2012-5160,20120905,10006,1,481,1,240.0,0.7,240.0,72.0,151.488,-79.488,-1.104,False,6.39,Standard Class,Medium
14380,MX-2012-135433,20120905,7396,11,709,3,25.0,0.0,75.0,75.0,40.44,34.56,0.4608,False,5.56,Standard Class,Medium
14381,CA-2012-162621,20120905,7554,4,410,9,9.583333333333334,0.2,86.25,69.0,83.688,-14.688,-0.2128695652173913,True,5.48,Standard Class,Medium
14382,ES-2012-3429212,20120905,9170,4,185,5,40.0,0.15,200.0,170.0,170.06,-0.06,-0.0003529411764705,False,5.22,Second Class,Medium
14383,US-2012-100930,20120905,4551,4,72,2,25.833333333333336,0.4,51.66666666666667,31.0,39.672,-8.672,-0.279741935483871,False,5.2,Second Class,High
14384,CA-2012-135510,20120905,1178,11,100,4,17.0,0.0,68.0,68.0,55.7672,12.2328,0.1798941176470588,False,4.49,Standard Class,Medium
14385,ES-2012-1208415,20120905,2903,8,346,1,18.88888888888889,0.1,18.88888888888889,17.0,14.714,2.286,0.1344705882352941,False,4.09,First Class,High
14386,RS-2012-9420,20120905,7721,6,545,1,29.0,0.0,29.0,29.0,22.82,6.18,0.213103448275862,False,4.05,Standard Class,High
14387,ES-2012-1208415,20120905,3115,8,346,3,23.33333333333333,0.1,70.0,63.0,56.745,6.255,0.0992857142857142,False,3.68,First Class,High
14388,ID-2012-15641,20120905,7431,12,28,2,44.33962264150943,0.47,88.67924528301886,47.0,86.9396,-39.9396,-0.8497787234042553,True,3.64,Standard Class,Medium
14389,US-2012-128657,20120905,332,4,516,9,82.22222222222223,0.4,740.0,444.0,584.8679999999999,-140.868,-0.3172702702702702,False,3.62,Standard Class,Medium
14390,UP-2012-6350,20120905,3901,6,336,2,29.0,0.0,58.0,58.0,50.44,7.56,0.1303448275862068,False,3.46,Standard Class,Medium
14391,IR-2012-3550,20120905,7714,6,134,4,6.75,0.0,27.0,27.0,19.44,7.56,0.2799999999999999,True,2.86,Standard Class,High
14392,US-2012-100930,20120905,4626,4,72,5,9.666666666666668,0.4,48.333333333333336,29.0,38.3,-9.3,-0.3206896551724138,False,2.51,Second Class,High
14393,MX-2012-127831,20120905,7369,3,636,1,21.25,0.2,21.25,17.0,14.92,2.08,0.1223529411764706,False,2.46,First Class,High
14394,IN-2012-25203,20120905,6503,10,575,3,30.0,0.1,90.0,81.0,68.45400000000001,12.546,0.1548888888888888,False,2.01,Standard Class,Medium
14395,HU-2012-7730,20120905,3226,6,248,1,11.0,0.0,11.0,11.0,7.58,3.42,0.3109090909090909,False,1.98,First Class,High
14396,IR-2012-3550,20120905,6564,6,134,1,17.0,0.0,17.0,17.0,10.55,6.45,0.3794117647058823,True,1.75,Standard Class,High
14397,ES-2012-5281549,20120905,6431,4,100,1,16.0,0.0,16.0,16.0,15.7,0.3,0.01875,False,1.43,Standard Class,Medium
14398,CA-2012-105158,20120905,6121,4,246,3,12.333333333333334,0.0,37.0,37.0,19.6852,17.3148,0.4679675675675676,False,1.42,Standard Class,Medium
14399,MX-2012-135433,20120905,1583,11,709,2,17.0,0.0,34.0,34.0,33.68,0.32,0.0094117647058823,False,1.38,Standard Class,Medium
14400,CA-2012-130785,20120905,3478,13,182,6,6.041666666666667,0.2,36.25,29.0,19.2962,9.7038,0.3346137931034482,False,1.36,Standard Class,Medium
